city,year,weekOfYear,week_start_date,total_cases,station_max_temp_c,station_avg_temp_c,station_precip_mm,station_min_temp_c,station_diur_temp_rng_c,precipitation_amt_mm,reanalysis_sat_precip_amt_mm,reanalysis_dew_point_temp_k,reanalysis_air_temp_k,reanalysis_relative_humidity_percent,reanalysis_specific_humidity_g_per_kg,reanalysis_precip_amt_kg_per_m2,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_avg_temp_k,reanalysis_tdtr_k,ndvi_location_1,ndvi_location_2,ndvi_location_3,ndvi_location_4
sj,2004,32,2004-08-05,20,31.81,28.53,5.14,25.23,6.59,1.83,5.14,296.6,300.588571,79.025714,18.052857,3.514286,302.128571,299.157143,300.642857,2.971429,0.1741,0.0058,0.183814,0.0327
sj,2004,33,2004-08-12,14,32.54,28.94,2.99,25.31,7.23,1.5,2.99,296.4,300.995714,76.171429,17.818571,2.014286,302.528571,299.871429,301.2,2.657143,0.1253,0.0374,0.177414,0.1084
sj,2004,34,2004-08-19,14,32.13,29.0,5.33,25.81,6.31,4.04,5.33,297.268571,300.794286,81.264286,18.774286,6.342857,302.142857,299.557143,300.85,2.585714,0.1816,-0.0164,0.1706,-0.021875
sj,2004,35,2004-08-26,7,32.29,29.06,2.9,25.8,6.49,2.94,2.9,297.054286,300.912857,79.684286,18.531429,1.928571,302.371429,299.728571,301.05,2.642857,0.100657,0.0996,0.109429,0.0633
sj,2004,36,2004-09-02,14,32.14,28.61,8.94,25.09,7.06,3.4,8.94,296.39,300.861429,76.711429,17.822857,3.624286,302.214286,299.585714,300.9,2.628571,0.163129,0.0414,0.1992,0.0498
sj,2004,37,2004-09-09,10,32.47,28.99,6.07,25.5,6.97,2.94,6.07,297.15,300.958571,79.865714,18.717143,4.771429,302.171429,299.828571,301.0,2.342857,0.105914,0.1076,0.095986,0.074925
sj,2004,38,2004-09-16,13,31.69,28.64,7.47,25.57,6.11,4.69,7.47,297.304286,301.1,80.032857,18.904286,2.285714,302.471429,300.042857,301.257143,2.428571,0.094871,0.04015,0.139443,0.074925
sj,2004,39,2004-09-23,27,30.26,27.23,35.1,24.2,6.06,22.6,35.1,297.081429,299.798571,85.33,18.645714,36.421429,301.228571,298.685714,299.957143,2.542857,0.225257,0.04015,0.2332,-0.06745
sj,2004,40,2004-09-30,13,33.17,29.14,1.44,25.09,8.09,3.11,1.44,296.478571,301.028571,76.471429,17.964286,1.224286,303.042857,299.371429,301.207143,3.671429,0.24358,0.033475,0.178633,0.007625
sj,2004,41,2004-10-07,18,31.37,28.29,4.96,25.16,6.21,3.49,4.96,296.584286,300.68,78.477143,18.072857,5.1,301.957143,299.4,300.678571,2.557143,0.090471,-0.0168,0.058367,0.025267
sj,2004,42,2004-10-14,16,31.2,28.13,11.89,25.01,6.19,5.91,11.89,296.864286,300.508571,80.665714,18.402857,5.914286,302.257143,299.1,300.678571,3.157143,0.236029,-0.0168,0.213871,0.09375
sj,2004,43,2004-10-21,16,31.66,28.29,1.55,24.93,6.73,2.16,1.55,296.221429,300.647143,76.922857,17.695714,2.571429,302.028571,299.585714,300.807143,2.442857,0.082117,0.0969,0.0797,0.074633
sj,2004,44,2004-10-28,20,30.31,27.5,13.82,24.67,5.64,4.87,13.82,296.26,299.892857,80.655714,17.764286,3.6,301.342857,298.971429,300.157143,2.371429,0.096,0.0802,0.118229,0.088
sj,2004,45,2004-11-04,17,30.34,27.06,15.07,23.81,6.53,15.57,15.07,295.375714,299.67,77.532857,16.818571,4.457143,301.1,298.7,299.9,2.4,0.24505,0.1337,0.191114,0.1288
sj,2004,46,2004-11-11,4,30.4,27.24,2.68,24.04,6.36,1.1,2.68,295.598571,299.921429,77.311429,17.038571,3.5,301.171429,298.771429,299.971429,2.4,0.039,0.0199,0.064771,-0.00135
sj,2004,47,2004-11-18,15,28.66,26.33,17.55,24.03,4.63,10.1,17.55,295.557143,298.547143,83.628571,17.007143,20.828571,299.485714,297.628571,298.557143,1.857143,0.222486,0.3274,0.136471,-0.0064
sj,2004,48,2004-11-25,8,28.79,26.33,2.62,23.89,4.9,3.84,2.62,293.455714,298.43,74.302857,14.921429,3.557143,299.442857,297.471429,298.457143,1.971429,0.195157,0.0435,0.242771,-0.0607
sj,2004,49,2004-12-02,6,28.9,25.64,0.0,22.46,6.44,1.1,0.0,293.74,298.791429,73.757143,15.162857,0.387143,299.957143,297.842857,298.9,2.114286,0.210871,-0.1613,0.273143,-0.08855
sj,2004,50,2004-12-09,12,28.31,25.16,0.0,22.0,6.31,1.49,0.0,293.274286,298.164286,74.325714,14.708571,0.4,299.542857,297.185714,298.364286,2.357143,0.208317,-0.0039,0.17965,-0.0262
sj,2004,51,2004-12-16,15,29.11,26.27,0.79,23.49,5.63,4.37,0.79,295.252857,298.802857,80.888571,16.621429,4.188571,300.071429,297.828571,298.95,2.242857,0.182817,-0.15165,0.134257,-0.0214
sj,2004,52,2004-12-23,11,29.11,26.24,21.47,23.4,5.71,7.96,21.47,295.741429,298.682857,83.952857,17.148571,5.9,299.9,297.842857,298.871429,2.057143,0.199486,-0.1261,0.14035,-0.062967
sj,2005,1,2005-01-01,10,27.44,24.99,0.0,22.54,4.9,3.4,0.0,292.771429,297.587143,74.778571,14.261429,3.097143,298.642857,296.685714,297.664286,1.957143,0.124657,0.0079,0.100443,-0.049633
sj,2005,2,2005-01-08,15,27.91,25.2,0.0,22.53,5.39,7.94,0.0,293.667143,297.6,78.798571,15.042857,6.157143,298.571429,296.657143,297.614286,1.914286,0.133543,0.02435,0.127243,-0.019275
sj,2005,3,2005-01-15,17,27.7,25.23,2.1,22.79,4.91,4.63,2.1,294.308571,297.395714,83.055714,15.671429,10.908571,298.514286,296.6,297.557143,1.914286,0.2029,-0.111833,0.223357,-0.07645
sj,2005,4,2005-01-22,7,26.9,23.76,2.17,20.57,6.33,4.86,2.17,292.512857,296.535714,78.538571,14.091429,4.55,297.942857,295.285714,296.614286,2.657143,0.1743,-0.0479,0.145643,0.0431
sj,2005,5,2005-01-29,7,25.96,23.71,0.0,21.43,4.53,0.77,0.0,292.2,296.152857,78.64,13.77,4.542857,297.157143,295.185714,296.171429,1.971429,0.2056,0.0442,0.178143,-0.0758
sj,2005,6,2005-02-05,8,26.3,23.31,0.0,20.31,5.99,1.44,0.0,290.467143,296.101429,70.795714,12.362857,0.914286,297.728571,294.614286,296.171429,3.114286,0.297657,-0.08175,0.310257,-0.03735
sj,2005,7,2005-02-12,9,26.53,23.41,0.0,20.3,6.23,0.66,0.0,291.037143,296.352857,72.245714,12.807143,0.757143,297.942857,294.857143,296.4,3.085714,0.175657,-0.08175,0.184286,0.093
sj,2005,8,2005-02-19,12,26.76,24.49,0.0,22.14,4.61,0.3,0.0,291.584286,296.48,74.191429,13.241429,1.442857,297.628571,295.471429,296.55,2.157143,0.190871,0.1083,0.196971,-0.04855
sj,2005,9,2005-02-26,12,28.57,25.03,0.0,21.44,7.13,0.76,0.0,293.274286,297.271429,78.667143,14.75,0.845714,298.928571,295.971429,297.45,2.957143,0.1607,-0.103667,0.109767,-0.041133
sj,2005,10,2005-03-05,5,29.86,26.01,0.56,22.16,7.7,0.0,0.56,293.77,298.061429,77.392857,15.204286,0.471429,300.4,296.042857,298.221429,4.357143,0.243457,-0.103667,0.252157,0.0781
sj,2005,11,2005-03-12,4,30.07,25.84,0.0,21.66,8.41,0.0,0.0,292.785714,297.851429,73.585714,14.282857,0.042857,300.042857,295.785714,297.914286,4.257143,0.193743,0.0644,0.244171,0.01095
sj,2005,12,2005-03-19,11,30.66,26.4,0.0,22.14,8.51,0.0,0.0,293.217143,298.247143,73.867143,14.668571,0.028571,300.457143,296.542857,298.5,3.914286,0.160929,-0.044,0.207971,-0.0753
sj,2005,13,2005-03-26,4,31.84,27.49,0.0,23.17,8.67,0.0,0.0,294.444286,299.072857,75.737143,15.782857,0.028571,300.714286,297.914286,299.314286,2.8,0.1752,-0.044,0.148229,-0.0987
sj,2005,14,2005-04-02,5,31.04,27.3,1.92,23.56,7.49,1.06,1.92,294.928571,299.107143,78.002857,16.304286,1.142857,300.871429,297.857143,299.364286,3.014286,0.123317,0.0045,0.155783,-0.00048
sj,2005,15,2005-04-09,7,31.5,27.4,4.81,23.34,8.16,3.01,4.81,294.947143,299.19,77.65,16.315714,3.385714,301.071429,297.685714,299.378571,3.385714,0.152583,-0.1235,0.121086,-0.1235
sj,2005,16,2005-04-16,1,32.37,28.17,6.13,23.96,8.41,13.9,6.13,295.648571,300.012857,77.242857,17.055714,0.514286,301.971429,298.242857,300.107143,3.728571,0.093283,0.016833,0.109217,0.005433
sj,2005,17,2005-04-23,1,30.23,26.79,33.45,23.34,6.89,29.64,33.45,295.538571,298.917143,81.751429,16.964286,14.071429,300.814286,297.228571,299.021429,3.585714,0.101233,-0.09295,0.106,0.005433
sj,2005,18,2005-04-30,4,30.23,27.37,0.0,24.53,5.7,6.89,0.0,295.554286,299.54,78.907143,16.962857,1.571429,300.942857,298.185714,299.564286,2.757143,0.2218,-0.1362,0.211371,-0.2498
sj,2005,19,2005-05-07,2,30.41,27.3,5.52,24.19,6.23,1.63,5.52,295.3,299.948571,75.698571,16.672857,1.444286,301.4,298.485714,299.942857,2.914286,0.130267,0.063133,0.095017,0.082275
sj,2005,20,2005-05-14,6,29.29,26.27,14.65,23.33,5.96,15.84,14.65,296.075714,299.065714,83.762857,17.532857,13.714286,300.242857,297.728571,298.985714,2.514286,0.071071,0.063133,0.048471,0.0481
sj,2005,21,2005-05-21,3,31.73,28.39,22.42,25.07,6.66,10.17,22.42,296.9,299.805714,84.335714,18.485714,20.814286,301.571429,298.5,300.035714,3.071429,0.0966,0.0476,0.087314,0.06735
sj,2005,22,2005-05-28,4,31.99,28.84,12.11,25.64,6.34,3.41,12.11,297.598571,300.84,82.63,19.207143,2.084286,302.328571,299.428571,300.878571,2.9,0.1778,-0.0143,0.146757,-0.004475
sj,2005,23,2005-06-04,10,31.67,28.73,4.57,25.71,5.96,0.63,4.57,296.688571,301.117143,76.94,18.165714,0.642857,302.414286,299.842857,301.128571,2.571429,0.188186,0.0606,0.1763,0.098833
sj,2005,24,2005-06-11,12,30.39,27.51,13.92,24.59,5.8,6.36,13.92,296.544286,299.981429,81.515714,18.028571,2.271429,301.542857,298.671429,300.107143,2.871429,0.121114,0.0449,0.124214,0.1177
sj,2005,25,2005-06-18,21,33.86,30.03,1.39,26.2,7.66,0.0,1.39,297.458571,301.337143,79.718571,19.041429,0.6,303.114286,299.6,301.357143,3.514286,0.209743,0.0449,0.209929,0.0634
sj,2005,26,2005-06-25,26,32.46,29.04,3.34,25.64,6.81,7.47,3.34,297.314286,301.088571,80.012857,18.845714,4.084286,302.371429,299.785714,301.078571,2.585714,0.090129,0.0892,0.094257,0.07075
sj,2005,27,2005-07-02,21,32.14,29.03,6.01,25.89,6.26,4.97,6.01,297.364286,301.281429,79.377143,18.885714,4.628571,302.757143,299.814286,301.285714,2.942857,0.171786,0.0854,0.2381,0.246675
sj,2005,28,2005-07-09,30,31.6,28.44,13.22,25.26,6.34,7.54,13.22,297.0,300.667143,80.561429,18.508571,6.468571,301.928571,299.314286,300.621429,2.614286,0.112257,0.0514,0.137014,0.051625
sj,2005,29,2005-07-16,45,31.93,28.39,5.64,24.83,7.1,7.19,5.64,296.981429,300.871429,79.481429,18.481429,4.557143,302.114286,299.671429,300.892857,2.442857,0.235829,-0.0665,0.233343,-0.021
sj,2005,30,2005-07-23,56,31.99,28.93,9.18,25.81,6.17,10.54,9.18,297.58,300.852857,82.408571,19.114286,4.9,302.285714,299.557143,300.921429,2.728571,0.256443,-0.1087,0.215371,-0.00945
sj,2005,31,2005-07-30,75,31.9,28.94,11.48,25.97,5.93,5.86,11.48,297.291429,301.158571,79.621429,18.831429,7.728571,302.542857,299.671429,301.107143,2.871429,0.1404,-0.06475,0.1212,-0.0267
sj,2005,32,2005-08-06,83,32.94,29.47,2.59,25.97,6.97,1.8,2.59,297.367143,301.348571,79.252857,18.938571,1.704286,302.871429,299.885714,301.378571,2.985714,0.269129,-0.06475,0.191929,0.02365
sj,2005,33,2005-08-13,82,32.54,29.33,4.27,26.04,6.5,2.59,4.27,297.188571,301.465714,77.74,18.72,3.014286,303.171429,299.757143,301.464286,3.414286,0.086329,0.0479,0.095871,0.069675
sj,2005,34,2005-08-20,126,31.9,27.93,14.15,23.97,7.93,4.53,14.15,296.692857,301.178571,76.734286,18.174286,4.014286,302.914286,299.528571,301.221429,3.385714,0.105771,-0.1224,0.141871,0.051
sj,2005,35,2005-08-27,119,31.36,28.09,11.01,24.79,6.57,14.91,11.01,297.287143,301.291429,79.081429,18.867143,4.285714,302.985714,299.8,301.392857,3.185714,0.11122,-0.1224,0.108586,-0.0073
sj,2005,36,2005-09-03,137,32.39,28.86,3.33,25.33,7.06,1.27,3.33,296.642857,301.465714,75.438571,18.157143,0.528571,303.728571,299.3,301.514286,4.428571,0.205029,0.0022,0.220233,-0.0271
sj,2005,37,2005-09-10,131,33.01,29.24,6.22,25.46,7.56,8.71,6.22,297.795714,302.2,77.272857,19.44,1.7,303.857143,300.471429,302.164286,3.385714,0.152343,0.0073,0.145629,0.0049
sj,2005,38,2005-09-17,112,31.9,28.59,9.55,25.24,6.66,2.16,9.55,297.0,301.495714,76.661429,18.505714,2.085714,303.3,299.728571,301.514286,3.571429,0.155429,0.0252,0.178029,-0.059333
sj,2005,39,2005-09-24,82,31.67,28.63,5.27,25.51,6.16,2.83,5.27,297.128571,301.114286,79.082857,18.704286,5.485714,303.142857,299.6,301.371429,3.542857,0.180283,0.0012,0.155733,-0.029867
sj,2005,40,2005-10-01,73,31.19,28.01,9.76,24.84,6.34,2.66,9.76,296.957143,301.09,78.351429,18.498571,3.9,302.471429,299.785714,301.128571,2.685714,0.112557,0.0488,0.077243,0.0394
sj,2005,41,2005-10-08,43,30.63,27.01,22.55,23.4,7.23,18.13,22.55,296.547143,299.834286,82.264286,18.035714,8.628571,301.285714,298.742857,300.014286,2.542857,0.05515,0.0419,0.042443,0.027933
sj,2005,42,2005-10-15,55,31.27,28.04,16.02,24.83,6.44,6.5,16.02,297.327143,300.624286,82.39,18.958571,2.671429,302.342857,299.414286,300.878571,2.928571,0.240357,0.02275,0.204343,0.0278
sj,2005,43,2005-10-22,55,31.5,27.97,2.96,24.43,7.07,7.87,2.96,297.387143,300.691429,82.422857,18.991429,10.042857,301.928571,299.485714,300.707143,2.442857,0.170557,-0.029975,0.162314,0.051267
sj,2005,44,2005-10-29,53,31.67,27.96,5.67,24.27,7.4,8.17,5.67,296.831429,300.841429,78.97,18.34,3.751429,302.228571,299.657143,300.942857,2.571429,0.253514,0.075967,0.201743,-0.0622
sj,2005,45,2005-11-05,46,31.37,27.87,3.89,24.36,7.01,4.64,3.89,296.748571,300.664286,79.327143,18.228571,2.918571,301.8,299.671429,300.735714,2.128571,0.202214,-0.00135,0.152071,0.06455
sj,2005,46,2005-11-12,43,30.41,27.16,5.34,23.87,6.54,5.93,5.34,296.194286,299.971429,79.901429,17.638571,13.414286,300.942857,298.685714,299.814286,2.257143,0.200443,0.0507,0.182171,0.0174
sj,2005,47,2005-11-19,29,29.57,26.53,2.07,23.49,6.09,3.37,2.07,295.117143,299.467143,77.245714,16.548571,5.83,300.857143,298.271429,299.564286,2.585714,0.215914,0.0507,0.185229,0.1654
sj,2005,48,2005-11-26,22,29.2,26.23,3.81,23.33,5.87,11.53,3.81,295.124286,299.182857,78.624286,16.571429,5.235714,300.442857,298.028571,299.235714,2.414286,0.2686,0.0507,0.248186,0.1823
sj,2005,49,2005-12-03,26,28.17,24.99,0.0,21.84,6.33,3.93,0.0,293.015714,298.578571,71.455714,14.507143,1.6,299.914286,297.171429,298.542857,2.742857,0.181267,-0.033967,0.20685,0.04135
sj,2005,50,2005-12-10,13,28.49,25.46,0.0,22.46,6.03,4.29,0.0,294.332857,299.131429,75.075714,15.721429,1.942857,300.328571,298.157143,299.242857,2.171429,0.166757,-0.0587,0.169514,-0.077533
sj,2005,51,2005-12-17,17,27.7,24.63,0.0,21.51,6.19,4.16,0.0,294.138571,298.44,77.315714,15.532857,2.948571,299.914286,297.385714,298.65,2.528571,0.285343,0.1077,0.293571,0.0531
sj,2005,52,2005-12-24,8,27.7,24.43,1.35,21.1,6.6,1.46,1.35,294.262857,298.727143,76.517143,15.621429,0.6,300.228571,297.4,298.814286,2.828571,0.186938,0.1016,0.1859,0.0881
sj,2006,1,2006-01-08,10,27.77,24.66,2.32,21.51,6.26,1.16,2.32,293.804286,298.677143,74.508571,15.202857,0.822857,299.914286,297.814286,298.864286,2.1,0.110071,-0.008233,0.099486,-0.045333
sj,2006,2,2006-01-15,17,27.46,24.06,10.38,20.66,6.8,3.13,10.38,293.108571,298.332857,72.928571,14.571429,1.557143,299.771429,297.328571,298.55,2.442857,0.259271,-0.04245,0.239314,0.00455
sj,2006,3,2006-01-22,19,27.87,24.71,10.63,21.51,6.36,14.44,10.63,294.417143,298.401429,78.72,15.794286,5.928571,299.742857,297.314286,298.528571,2.428571,0.101514,-0.194233,0.101114,-0.11174
sj,2006,4,2006-01-29,9,26.83,24.29,0.0,21.69,5.14,4.17,0.0,293.512857,298.287143,74.897143,14.897143,2.4,299.342857,297.328571,298.335714,2.014286,0.100017,0.009,0.107683,-0.0458
sj,2006,5,2006-02-05,9,26.44,23.41,0.0,20.33,6.11,1.09,0.0,292.347143,297.541429,72.872857,13.86,1.412857,298.714286,296.557143,297.635714,2.157143,0.168133,0.0443,0.139957,-0.005
sj,2006,6,2006-02-12,9,27.11,23.91,2.59,20.73,6.39,3.8,2.59,293.457143,297.825714,76.907143,14.898571,1.385714,299.1,296.885714,297.992857,2.214286,0.2661,-0.3084,0.210457,-0.1369
sj,2006,7,2006-02-19,3,28.26,24.74,0.0,21.2,7.06,2.14,0.0,293.908571,297.955714,78.494286,15.281429,1.481429,299.757143,296.728571,298.242857,3.028571,0.190071,0.3255,0.206186,-0.02752
sj,2006,8,2006-02-26,7,28.01,24.86,1.69,21.67,6.34,0.37,1.69,292.971429,298.055714,73.414286,14.388571,1.157143,299.4,297.014286,298.207143,2.385714,0.239671,-0.1032,0.285971,0.1611
sj,2006,9,2006-03-05,7,28.56,25.3,0.0,22.07,6.49,0.0,0.0,292.461429,298.158571,70.697143,13.951429,0.028571,299.885714,297.242857,298.564286,2.642857,0.16068,-0.16734,0.219067,-0.105825
sj,2006,10,2006-03-12,0,28.97,25.53,0.0,22.13,6.84,0.47,0.0,293.07,297.988571,74.28,14.497143,1.071429,299.857143,296.428571,298.142857,3.428571,0.1773,-0.013133,0.1503,0.018275
sj,2006,11,2006-03-19,2,28.64,25.51,2.39,22.46,6.19,0.31,2.39,292.131429,297.261429,73.21,13.7,2.804286,298.7,296.085714,297.392857,2.614286,0.1671,0.0109,0.157214,-0.01436
sj,2006,12,2006-03-26,3,28.8,25.69,4.48,22.61,6.19,1.06,4.48,293.405714,298.061429,75.527143,14.822857,1.478571,299.728571,296.871429,298.3,2.857143,0.124643,0.0109,0.1394,-0.10425
sj,2006,13,2006-04-02,3,30.24,26.66,3.49,23.1,7.14,1.13,3.49,293.527143,298.302857,74.984286,14.937143,0.714286,300.2,296.842857,298.521429,3.357143,0.09765,0.0109,0.087033,0.0471
sj,2006,14,2006-04-09,1,28.26,25.43,24.86,22.61,5.64,12.09,24.86,294.418571,298.24,79.602857,15.794286,5.185714,300.142857,296.957143,298.55,3.185714,0.088214,0.0455,0.0959,0.07005
sj,2006,15,2006-04-16,3,28.89,25.86,6.41,22.87,6.01,6.9,6.41,294.172857,298.672857,76.332857,15.565714,1.8,300.214286,297.414286,298.814286,2.8,0.116317,0.0165,0.103286,0.01794
sj,2006,16,2006-04-23,3,29.77,26.69,8.69,23.64,6.13,0.77,8.69,294.452857,298.591429,78.024286,15.865714,4.09,300.371429,297.271429,298.821429,3.1,0.157817,-0.012,0.129971,-0.1001
sj,2006,17,2006-04-30,3,29.37,26.31,14.76,23.26,6.11,10.74,14.76,294.438571,298.898571,76.604286,15.832857,3.855714,300.828571,297.557143,299.192857,3.271429,0.115886,0.0351,0.086786,0.0351
sj,2006,18,2006-05-07,7,29.5,26.5,7.78,23.49,6.01,9.44,7.78,294.727143,298.872857,78.098571,16.124286,4.15,300.885714,297.5,299.192857,3.385714,0.1209,0.0144,0.095657,0.04355
sj,2006,19,2006-05-14,3,28.49,25.94,1.73,23.41,5.07,11.54,1.73,293.515714,298.12,75.927143,14.985714,2.771429,299.471429,297.114286,298.292857,2.357143,0.070543,0.0144,0.082757,0.0534
sj,2006,20,2006-05-21,5,31.43,27.81,14.85,24.19,7.24,2.23,14.85,296.295714,299.171429,84.31,17.734286,12.914286,300.7,297.914286,299.307143,2.785714,0.206086,0.0802,0.187214,0.045467
sj,2006,21,2006-05-28,11,32.87,29.03,0.53,25.16,7.71,0.07,0.53,296.365714,300.501429,78.4,17.792857,0.867143,302.2,299.228571,300.714286,2.971429,0.240083,0.0802,0.209571,-0.100133
sj,2006,22,2006-06-04,5,32.14,28.59,9.27,25.0,7.14,3.16,9.27,295.912857,300.57,75.811429,17.29,0.884286,302.271429,299.271429,300.771429,3.0,0.112967,0.0582,0.100957,0.033525
sj,2006,23,2006-06-11,5,33.09,28.91,2.85,24.74,8.34,0.19,2.85,296.052857,300.768571,75.6,17.464286,1.042857,302.428571,299.385714,300.907143,3.042857,0.10458,0.0144,0.133829,0.0144
sj,2006,24,2006-06-18,6,32.77,28.94,1.08,25.1,7.67,4.86,1.08,296.361429,301.021429,75.92,17.784286,1.771429,302.514286,299.771429,301.142857,2.742857,0.1517,-0.010033,0.149883,-0.0572
sj,2006,25,2006-06-25,6,31.44,28.07,2.85,24.69,6.76,3.64,2.85,296.642857,300.478571,79.695714,18.091429,5.645714,301.942857,299.128571,300.535714,2.814286,0.107043,0.0255,0.110557,0.042767
sj,2006,26,2006-07-02,4,31.27,27.87,15.88,24.46,6.81,8.31,15.88,297.161429,300.504286,82.16,18.671429,5.481429,301.757143,299.514286,300.635714,2.242857,0.133871,0.1035,0.122943,0.1977
sj,2006,27,2006-07-09,4,31.37,27.94,7.52,24.53,6.84,3.81,7.52,296.518571,300.584286,78.604286,17.915714,5.042857,301.914286,299.3,300.607143,2.614286,0.177033,0.063875,0.133333,0.05485
sj,2006,28,2006-07-16,8,31.11,27.84,8.1,24.6,6.51,7.37,8.1,296.78,300.262857,81.477143,18.215714,9.24,301.771429,299.085714,300.428571,2.685714,0.123271,0.0193,0.105829,0.069233
sj,2006,29,2006-07-23,14,30.74,27.49,2.37,24.27,6.47,5.26,2.37,296.587143,300.244286,80.538571,18.011429,5.771429,301.5,298.942857,300.221429,2.557143,0.196686,0.04735,0.161543,0.028167
sj,2006,30,2006-07-30,12,31.91,28.6,4.25,25.26,6.66,1.9,4.25,296.762857,300.794286,78.772857,18.207143,2.728571,302.285714,299.614286,300.95,2.671429,0.103414,-0.055567,0.1018,-0.10605
sj,2006,31,2006-08-06,16,30.96,27.83,13.4,24.69,6.27,14.29,13.4,296.958571,300.4,81.645714,18.427143,10.32,301.871429,299.071429,300.471429,2.8,0.152329,-0.1145,0.153129,0.09955
sj,2006,32,2006-08-13,10,30.16,27.44,9.12,24.76,5.4,5.84,9.12,296.57,300.208571,80.654286,18.007143,24.511429,301.8,298.942857,300.371429,2.857143,0.145743,0.00174,0.130986,0.0136
sj,2006,33,2006-08-20,16,31.27,28.64,0.46,25.97,5.3,0.21,0.46,296.84,300.91,78.627143,18.327143,1.928571,302.357143,299.885714,301.121429,2.471429,0.223814,0.00174,0.1753,0.0139
sj,2006,34,2006-08-27,18,31.37,27.99,10.09,24.6,6.77,4.39,10.09,297.001429,300.821429,79.814286,18.507143,5.642857,302.342857,299.585714,300.964286,2.757143,0.1773,0.06405,0.178983,0.00345
sj,2006,35,2006-09-03,15,30.89,28.13,7.35,25.31,5.57,4.83,7.35,297.13,301.068571,79.154286,18.632857,3.171429,302.457143,299.985714,301.221429,2.471429,0.1567,0.07515,0.1232,0.079825
sj,2006,36,2006-09-10,23,31.67,28.54,3.44,25.33,6.34,1.4,3.44,296.881429,301.071429,78.124286,18.401429,2.214286,302.657143,299.657143,301.157143,3.0,0.137986,0.01235,0.1328,-0.027067
sj,2006,37,2006-09-17,17,32.13,28.53,9.62,24.93,7.2,3.61,9.62,296.861429,301.098571,77.93,18.382857,3.885714,303.114286,299.614286,301.364286,3.5,0.142414,0.026125,0.1815,-0.0535
sj,2006,38,2006-09-24,33,32.21,28.83,3.88,25.41,6.8,0.33,3.88,296.721429,301.418571,75.861429,18.21,1.371429,303.271429,299.857143,301.564286,3.414286,0.1977,-0.0556,0.171929,-0.0162
sj,2006,39,2006-10-01,15,32.09,28.96,3.95,25.8,6.29,0.89,3.95,296.898571,301.344286,76.952857,18.398571,2.694286,303.342857,299.728571,301.535714,3.614286,0.194543,-0.0265,0.1676,-0.03535
sj,2006,40,2006-10-08,13,32.54,28.86,1.75,25.16,7.39,1.04,1.75,296.547143,301.474286,74.732857,18.001429,2.014286,303.228571,300.157143,301.692857,3.071429,0.1755,-0.0265,0.195871,-0.03535
sj,2006,41,2006-10-15,11,32.3,28.7,6.34,25.09,7.21,4.0,6.34,296.764286,301.397143,76.007143,18.262857,2.914286,302.7,300.157143,301.428571,2.542857,0.236733,0.06305,0.250883,-0.1497
sj,2006,42,2006-10-22,14,32.14,28.36,9.16,24.61,7.53,20.11,9.16,296.844286,300.755714,79.414286,18.394286,5.285714,302.285714,299.257143,300.771429,3.028571,0.070271,0.12335,0.058429,0.1152
sj,2006,43,2006-10-29,17,31.61,28.11,13.63,24.6,7.01,9.4,13.63,296.877143,300.682857,79.93,18.46,3.885714,302.371429,299.285714,300.828571,3.085714,0.173671,0.045933,0.12805,-0.0364
sj,2006,44,2006-11-05,19,31.36,28.5,2.27,25.59,5.77,5.43,2.27,297.365714,300.935714,81.085714,18.947143,7.731429,302.414286,299.642857,301.028571,2.771429,0.156614,0.045933,0.113414,0.0707
sj,2006,45,2006-11-12,20,31.04,27.99,0.94,24.91,6.13,2.57,0.94,296.164286,300.88,75.568571,17.617143,1.171429,302.285714,299.7,300.992857,2.585714,0.215317,-0.2761,0.184357,-0.0331
sj,2006,46,2006-11-19,12,30.5,27.19,3.04,23.87,6.63,2.64,3.04,295.062857,300.412857,72.684286,16.464286,1.885714,301.8,299.328571,300.564286,2.471429,0.165814,-0.1686,0.130814,-0.4561
sj,2006,47,2006-11-26,21,30.63,27.04,8.14,23.47,7.16,0.11,8.14,294.655714,299.328571,75.6,16.08,3.831429,301.114286,297.857143,299.485714,3.257143,0.177329,0.0947,0.1929,-0.011767
sj,2006,48,2006-12-03,7,31.11,27.41,7.33,23.71,7.4,12.67,7.33,295.915714,300.342857,76.828571,17.345714,2.08,301.857143,298.957143,300.407143,2.9,0.088329,0.0115,0.026029,-0.011767
sj,2006,49,2006-12-10,19,28.87,25.94,3.57,23.1,5.77,9.71,3.57,294.574286,299.495714,74.431429,15.97,6.078571,300.471429,298.457143,299.464286,2.014286,0.232029,0.0516,0.096086,-0.05264
sj,2006,50,2006-12-17,10,29.51,26.53,0.0,23.57,5.94,0.99,0.0,295.591429,299.63,78.638571,16.987143,2.628571,300.785714,298.685714,299.735714,2.1,0.178457,-0.041767,0.196314,0.025325
sj,2006,51,2006-12-24,13,29.04,25.93,0.0,22.87,6.17,3.84,0.0,294.551429,299.302857,75.24,15.917143,2.071429,300.457143,298.485714,299.471429,1.971429,0.10776,-0.0548,0.125517,0.0318
sj,2006,52,2006-01-01,13,29.04,25.89,9.15,22.77,6.27,2.66,9.15,294.682857,299.147143,76.578571,16.027143,3.214286,300.428571,298.185714,299.307143,2.242857,0.1835,-0.1062,0.169767,-0.1376
